date,state,orgs,category,type,species,age,count
2016,TX,208,gross live outcomes,adoption,cats,up to 5mo,18180
2016,TX,208,gross live outcomes,adoption,cats,unknown,6223
2016,TX,208,gross live outcomes,return to owner,cats,adult,1313
2016,TX,208,gross live outcomes,return to owner,cats,up to 5mo,198
2016,TX,208,gross live outcomes,return to owner,cats,unknown,382
2016,TX,208,gross live outcomes,transfer to another agency,cats,adult,4150
2016,TX,208,gross live outcomes,transfer to another agency,cats,up to 5mo,5804
2016,TX,208,gross live outcomes,transfer to another agency,cats,unknown,3312
2016,TX,208,gross live outcomes,return to field,cats,adult,5314
2016,TX,208,gross live outcomes,return to field,cats,up to 5mo,1152
2016,TX,208,gross live outcomes,return to field,cats,unknown,2581
2016,TX,208,gross live outcomes,other live outcome,cats,adult,702
2016,TX,208,gross live outcomes,other live outcome,cats,up to 5mo,1103
2016,TX,208,gross live outcomes,other live outcome,cats,unknown,331
2016,TX,208,other outcomes,died in care,dogs,adult,1004
2016,TX,208,other outcomes,died in care,dogs,up to 5mo,963
2016,TX,208,other outcomes,died in care,dogs,unknown,487
2016,TX,208,other outcomes,lost in care,dogs,adult,256
2016,TX,208,other outcomes,lost in care,dogs,up to 5mo,72
2016,TX,208,other outcomes,lost in care,dogs,unknown,89
2016,TX,208,other outcomes,shelter euthanasia,dogs,adult,14093
2016,TX,208,other outcomes,shelter euthanasia,dogs,up to 5mo,1243
2016,TX,208,other outcomes,shelter euthanasia,dogs,unknown,9968
2016,TX,208,other outcomes,owner-intended euthanasia,dogs,adult,1865
2016,TX,208,other outcomes,owner-intended euthanasia,dogs,up to 5mo,118
2016,TX,208,other outcomes,owner-intended euthanasia,dogs,unknown,969
2016,TX,208,other outcomes,died in care,cats,adult,962
2016,TX,208,other outcomes,died in care,cats,up to 5mo,2614
2016,TX,208,other outcomes,died in care,cats,unknown,869
2016,TX,208,other outcomes,lost in care,cats,adult,206
2016,TX,208,other outcomes,lost in care,cats,up to 5mo,123
2016,TX,208,other outcomes,lost in care,cats,unknown,132
2016,TX,208,other outcomes,shelter euthanasia,cats,adult,3893
2016,TX,208,other outcomes,shelter euthanasia,cats,up to 5mo,4464
2016,TX,208,other outcomes,shelter euthanasia,cats,unknown,11519
2016,TX,208,other outcomes,owner-intended euthanasia,cats,adult,427
2016,TX,208,other outcomes,owner-intended euthanasia,cats,up to 5mo,120
2016,TX,208,other outcomes,owner-intended euthanasia,cats,unknown,184
2016,UT,68,gross intakes,stray/at large,dogs,adult,9811
2016,UT,68,gross intakes,stray/at large,dogs,up to 5mo,352
2016,UT,68,gross intakes,stray/at large,dogs,unknown,3070
2016,UT,68,gross intakes,relinquished by owner,dogs,adult,1908
2016,UT,68,gross intakes,relinquished by owner,dogs,up to 5mo,208
2016,UT,68,gross intakes,relinquished by owner,dogs,unknown,4127
2016,UT,68,gross intakes,transfer in from agency,dogs,adult,1798
2016,UT,68,gross intakes,transfer in from agency,dogs,up to 5mo,640
2016,UT,68,gross intakes,transfer in from agency,dogs,unknown,5111
2016,UT,68,gross intakes,other intakes,dogs,adult,1251
2016,UT,68,gross intakes,other intakes,dogs,up to 5mo,212
2016,UT,68,gross intakes,other intakes,dogs,unknown,513
2016,UT,68,gross intakes,owner-intended euthanasia,dogs,adult,529
2016,UT,68,gross intakes,owner-intended euthanasia,dogs,up to 5mo,4
2016,UT,68,gross intakes,owner-intended euthanasia,dogs,unknown,1048
2016,UT,68,gross intakes,stray/at large,cats,adult,6398
2016,UT,68,gross intakes,stray/at large,cats,up to 5mo,2731
2016,UT,68,gross intakes,stray/at large,cats,unknown,4196
2016,UT,68,gross intakes,relinquished by owner,cats,adult,1497
2016,UT,68,gross intakes,relinquished by owner,cats,up to 5mo,684
2016,UT,68,gross intakes,relinquished by owner,cats,unknown,5255
2016,UT,68,gross intakes,transfer in from agency,cats,adult,1528
2016,UT,68,gross intakes,transfer in from agency,cats,up to 5mo,1049
2016,UT,68,gross intakes,transfer in from agency,cats,unknown,1174
2016,UT,68,gross intakes,other intakes,cats,adult,1530
2016,UT,68,gross intakes,other intakes,cats,up to 5mo,822
2016,UT,68,gross intakes,other intakes,cats,unknown,593
2016,UT,68,gross intakes,owner-intended euthanasia,cats,adult,252
2016,UT,68,gross intakes,owner-intended euthanasia,cats,up to 5mo,3
2016,UT,68,gross intakes,owner-intended euthanasia,cats,unknown,532
2016,UT,68,gross live outcomes,adoption,dogs,adult,5820
2016,UT,68,gross live outcomes,adoption,dogs,up to 5mo,1068
2016,UT,68,gross live outcomes,adoption,dogs,unknown,9038
2016,UT,68,gross live outcomes,return to owner,dogs,adult,6645
2016,UT,68,gross live outcomes,return to owner,dogs,up to 5mo,110
2016,UT,68,gross live outcomes,return to owner,dogs,unknown,1909
2016,UT,68,gross live outcomes,transfer to another agency,dogs,adult,1475
2016,UT,68,gross live outcomes,transfer to another agency,dogs,up to 5mo,96
2016,UT,68,gross live outcomes,transfer to another agency,dogs,unknown,1165
2016,UT,68,gross live outcomes,return to field,dogs,adult,4
2016,UT,68,gross live outcomes,return to field,dogs,up to 5mo,0
2016,UT,68,gross live outcomes,return to field,dogs,unknown,0
2016,UT,68,gross live outcomes,other live outcome,dogs,adult,411
2016,UT,68,gross live outcomes,other live outcome,dogs,up to 5mo,47
2016,UT,68,gross live outcomes,other live outcome,dogs,unknown,55
2016,UT,68,gross live outcomes,adoption,cats,adult,4387
2016,UT,68,gross live outcomes,adoption,cats,up to 5mo,2868
2016,UT,68,gross live outcomes,adoption,cats,unknown,6862
2016,UT,68,gross live outcomes,return to owner,cats,adult,588
2016,UT,68,gross live outcomes,return to owner,cats,up to 5mo,34
2016,UT,68,gross live outcomes,return to owner,cats,unknown,471
2016,UT,68,gross live outcomes,transfer to another agency,cats,adult,2400
2016,UT,68,gross live outcomes,transfer to another agency,cats,up to 5mo,508
2016,UT,68,gross live outcomes,transfer to another agency,cats,unknown,1352
2016,UT,68,gross live outcomes,return to field,cats,adult,1599
2016,UT,68,gross live outcomes,return to field,cats,up to 5mo,115
2016,UT,68,gross live outcomes,return to field,cats,unknown,15
2016,UT,68,gross live outcomes,other live outcome,cats,adult,888
2016,UT,68,gross live outcomes,other live outcome,cats,up to 5mo,837
2016,UT,68,gross live outcomes,other live outcome,cats,unknown,60
2016,UT,68,other outcomes,died in care,dogs,adult,118
2016,UT,68,other outcomes,died in care,dogs,up to 5mo,35
2016,UT,68,other outcomes,died in care,dogs,unknown,109
2016,UT,68,other outcomes,lost in care,dogs,adult,70
2016,UT,68,other outcomes,lost in care,dogs,up to 5mo,0
2016,UT,68,other outcomes,lost in care,dogs,unknown,23
2016,UT,68,other outcomes,shelter euthanasia,dogs,adult,323
2016,UT,68,other outcomes,shelter euthanasia,dogs,up to 5mo,14
2016,UT,68,other outcomes,shelter euthanasia,dogs,unknown,622
2016,UT,68,other outcomes,owner-intended euthanasia,dogs,adult,532
2016,UT,68,other outcomes,owner-intended euthanasia,dogs,up to 5mo,4
2016,UT,68,other outcomes,owner-intended euthanasia,dogs,unknown,1049
2016,UT,68,other outcomes,died in care,cats,adult,277
2016,UT,68,other outcomes,died in care,cats,up to 5mo,372
2016,UT,68,other outcomes,died in care,cats,unknown,186
2016,UT,68,other outcomes,lost in care,cats,adult,217
2016,UT,68,other outcomes,lost in care,cats,up to 5mo,40
2016,UT,68,other outcomes,lost in care,cats,unknown,312
2016,UT,68,other outcomes,shelter euthanasia,cats,adult,664
2016,UT,68,other outcomes,shelter euthanasia,cats,up to 5mo,167
2016,UT,68,other outcomes,shelter euthanasia,cats,unknown,2044
2016,UT,68,other outcomes,owner-intended euthanasia,cats,adult,242
2016,UT,68,other outcomes,owner-intended euthanasia,cats,up to 5mo,2
2016,UT,68,other outcomes,owner-intended euthanasia,cats,unknown,530
2016,VA,103,gross intakes,stray/at large,dogs,adult,7566
2016,VA,103,gross intakes,stray/at large,dogs,up to 5mo,1003
2016,VA,103,gross intakes,stray/at large,dogs,unknown,3142
2016,VA,103,gross intakes,relinquished by owner,dogs,adult,6313
2016,VA,103,gross intakes,relinquished by owner,dogs,up to 5mo,1292
2016,VA,103,gross intakes,relinquished by owner,dogs,unknown,1681
2016,VA,103,gross intakes,transfer in from agency,dogs,adult,7822
2016,VA,103,gross intakes,transfer in from agency,dogs,up to 5mo,3987
2016,VA,103,gross intakes,transfer in from agency,dogs,unknown,2034
2016,VA,103,gross intakes,other intakes,dogs,adult,1702
2016,VA,103,gross intakes,other intakes,dogs,up to 5mo,531
2016,VA,103,gross intakes,other intakes,dogs,unknown,495
2016,VA,103,gross intakes,owner-intended euthanasia,dogs,adult,218
2016,VA,103,gross intakes,owner-intended euthanasia,dogs,up to 5mo,1
2016,VA,103,gross intakes,owner-intended euthanasia,dogs,unknown,143
2016,VA,103,gross intakes,stray/at large,cats,adult,5087
2016,VA,103,gross intakes,stray/at large,cats,up to 5mo,6327
2016,VA,103,gross intakes,stray/at large,cats,unknown,2806
2016,VA,103,gross intakes,relinquished by owner,cats,adult,5108
2016,VA,103,gross intakes,relinquished by owner,cats,up to 5mo,3805
2016,VA,103,gross intakes,relinquished by owner,cats,unknown,2010
2016,VA,103,gross intakes,transfer in from agency,cats,adult,3497
2016,VA,103,gross intakes,transfer in from agency,cats,up to 5mo,3863
2016,VA,103,gross intakes,transfer in from agency,cats,unknown,465
2016,VA,103,gross intakes,other intakes,cats,adult,528
2016,VA,103,gross intakes,other intakes,cats,up to 5mo,591
2016,VA,103,gross intakes,other intakes,cats,unknown,154
2016,VA,103,gross intakes,owner-intended euthanasia,cats,adult,131
2016,VA,103,gross intakes,owner-intended euthanasia,cats,up to 5mo,2
2016,VA,103,gross intakes,owner-intended euthanasia,cats,unknown,85
2016,VA,103,gross live outcomes,adoption,dogs,adult,15415
2016,VA,103,gross live outcomes,adoption,dogs,up to 5mo,5076
2016,VA,103,gross live outcomes,adoption,dogs,unknown,4021
2016,VA,103,gross live outcomes,return to owner,dogs,adult,4442
2016,VA,103,gross live outcomes,return to owner,dogs,up to 5mo,168
2016,VA,103,gross live outcomes,return to owner,dogs,unknown,1953
2016,VA,103,gross live outcomes,transfer to another agency,dogs,adult,2649
2016,VA,103,gross live outcomes,transfer to another agency,dogs,up to 5mo,978
2016,VA,103,gross live outcomes,transfer to another agency,dogs,unknown,601
2016,VA,103,gross live outcomes,return to field,dogs,adult,0
2016,VA,103,gross live outcomes,return to field,dogs,up to 5mo,0
2016,VA,103,gross live outcomes,return to field,dogs,unknown,0
2016,VA,103,gross live outcomes,other live outcome,dogs,adult,129
2016,VA,103,gross live outcomes,other live outcome,dogs,up to 5mo,47
2016,VA,103,gross live outcomes,other live outcome,dogs,unknown,2
2016,VA,103,gross live outcomes,adoption,cats,adult,10173
2016,VA,103,gross live outcomes,adoption,cats,up to 5mo,10150
2016,VA,103,gross live outcomes,adoption,cats,unknown,3211
2016,VA,103,gross live outcomes,return to owner,cats,adult,659
2016,VA,103,gross live outcomes,return to owner,cats,up to 5mo,158
2016,VA,103,gross live outcomes,return to owner,cats,unknown,169
2016,VA,103,gross live outcomes,transfer to another agency,cats,adult,1858
2016,VA,103,gross live outcomes,transfer to another agency,cats,up to 5mo,1560
2016,VA,103,gross live outcomes,transfer to another agency,cats,unknown,512
2016,VA,103,gross live outcomes,return to field,cats,adult,265
2016,VA,103,gross live outcomes,return to field,cats,up to 5mo,10
2016,VA,103,gross live outcomes,return to field,cats,unknown,6
2016,VA,103,gross live outcomes,other live outcome,cats,adult,204
2016,VA,103,gross live outcomes,other live outcome,cats,up to 5mo,41
2016,VA,103,gross live outcomes,other live outcome,cats,unknown,1
2016,VA,103,other outcomes,died in care,dogs,adult,104
2016,VA,103,other outcomes,died in care,dogs,up to 5mo,75
2016,VA,103,other outcomes,died in care,dogs,unknown,40
2016,VA,103,other outcomes,lost in care,dogs,adult,11
2016,VA,103,other outcomes,lost in care,dogs,up to 5mo,2
2016,VA,103,other outcomes,lost in care,dogs,unknown,2
2016,VA,103,other outcomes,shelter euthanasia,dogs,adult,1160
2016,VA,103,other outcomes,shelter euthanasia,dogs,up to 5mo,41
2016,VA,103,other outcomes,shelter euthanasia,dogs,unknown,776
2016,VA,103,other outcomes,owner-intended euthanasia,dogs,adult,202
2016,VA,103,other outcomes,owner-intended euthanasia,dogs,up to 5mo,1
2016,VA,103,other outcomes,owner-intended euthanasia,dogs,unknown,142
2016,VA,103,other outcomes,died in care,cats,adult,149
2016,VA,103,other outcomes,died in care,cats,up to 5mo,800
2016,VA,103,other outcomes,died in care,cats,unknown,83
2016,VA,103,other outcomes,lost in care,cats,adult,12
2016,VA,103,other outcomes,lost in care,cats,up to 5mo,12
2016,VA,103,other outcomes,lost in care,cats,unknown,4
2016,VA,103,other outcomes,shelter euthanasia,cats,adult,1708
2016,VA,103,other outcomes,shelter euthanasia,cats,up to 5mo,790
2016,VA,103,other outcomes,shelter euthanasia,cats,unknown,1496
2016,VA,103,other outcomes,owner-intended euthanasia,cats,adult,147
2016,VA,103,other outcomes,owner-intended euthanasia,cats,up to 5mo,1
2016,VA,103,other outcomes,owner-intended euthanasia,cats,unknown,99
2016,WA,68,gross intakes,stray/at large,dogs,adult,17996
2016,WA,68,gross intakes,stray/at large,dogs,up to 5mo,1994
2016,WA,68,gross intakes,stray/at large,dogs,unknown,1134
2016,WA,68,gross intakes,relinquished by owner,dogs,adult,7850
2016,WA,68,gross intakes,relinquished by owner,dogs,up to 5mo,1047
2016,WA,68,gross intakes,relinquished by owner,dogs,unknown,267
2016,WA,68,gross intakes,transfer in from agency,dogs,adult,8716
2016,WA,68,gross intakes,transfer in from agency,dogs,up to 5mo,3036
2016,WA,68,gross intakes,transfer in from agency,dogs,unknown,144
2016,WA,68,gross intakes,other intakes,dogs,adult,1345
2016,WA,68,gross intakes,other intakes,dogs,up to 5mo,610
2016,WA,68,gross intakes,other intakes,dogs,unknown,134
2016,WA,68,gross intakes,owner-intended euthanasia,dogs,adult,2217
2016,WA,68,gross intakes,owner-intended euthanasia,dogs,up to 5mo,19
2016,WA,68,gross intakes,owner-intended euthanasia,dogs,unknown,87
2016,WA,68,gross intakes,stray/at large,cats,adult,13553
2016,WA,68,gross intakes,stray/at large,cats,up to 5mo,11914
2016,WA,68,gross intakes,stray/at large,cats,unknown,2104
2016,WA,68,gross intakes,relinquished by owner,cats,adult,8354
2016,WA,68,gross intakes,relinquished by owner,cats,up to 5mo,4261
2016,WA,68,gross intakes,relinquished by owner,cats,unknown,550
2016,WA,68,gross intakes,transfer in from agency,cats,adult,5560
2016,WA,68,gross intakes,transfer in from agency,cats,up to 5mo,6184
2016,WA,68,gross intakes,transfer in from agency,cats,unknown,539
2016,WA,68,gross intakes,other intakes,cats,adult,1917
2016,WA,68,gross intakes,other intakes,cats,up to 5mo,2413
2016,WA,68,gross intakes,other intakes,cats,unknown,205
2016,WA,68,gross intakes,owner-intended euthanasia,cats,adult,1379
2016,WA,68,gross intakes,owner-intended euthanasia,cats,up to 5mo,29
2016,WA,68,gross intakes,owner-intended euthanasia,cats,unknown,62
2016,WA,68,gross live outcomes,adoption,dogs,adult,21547
2016,WA,68,gross live outcomes,adoption,dogs,up to 5mo,5151
2016,WA,68,gross live outcomes,adoption,dogs,unknown,655
2016,WA,68,gross live outcomes,return to owner,dogs,adult,10210
2016,WA,68,gross live outcomes,return to owner,dogs,up to 5mo,353
2016,WA,68,gross live outcomes,return to owner,dogs,unknown,720
2016,WA,68,gross live outcomes,transfer to another agency,dogs,adult,2690
2016,WA,68,gross live outcomes,transfer to another agency,dogs,up to 5mo,645
2016,WA,68,gross live outcomes,transfer to another agency,dogs,unknown,137
2016,WA,68,gross live outcomes,return to field,dogs,adult,3
2016,WA,68,gross live outcomes,return to field,dogs,up to 5mo,0
2016,WA,68,gross live outcomes,return to field,dogs,unknown,0
2016,WA,68,gross live outcomes,other live outcome,dogs,adult,108
2016,WA,68,gross live outcomes,other live outcome,dogs,up to 5mo,54
2016,WA,68,gross live outcomes,other live outcome,dogs,unknown,16
2016,WA,68,gross live outcomes,adoption,cats,adult,20040
2016,WA,68,gross live outcomes,adoption,cats,up to 5mo,16648
2016,WA,68,gross live outcomes,adoption,cats,unknown,1656
2016,WA,68,gross live outcomes,return to owner,cats,adult,1199
2016,WA,68,gross live outcomes,return to owner,cats,up to 5mo,92
2016,WA,68,gross live outcomes,return to owner,cats,unknown,108
2016,WA,68,gross live outcomes,transfer to another agency,cats,adult,2406
2016,WA,68,gross live outcomes,transfer to another agency,cats,up to 5mo,3092
2016,WA,68,gross live outcomes,transfer to another agency,cats,unknown,385
2016,WA,68,gross live outcomes,return to field,cats,adult,1568
2016,WA,68,gross live outcomes,return to field,cats,up to 5mo,378
2016,WA,68,gross live outcomes,return to field,cats,unknown,131
2016,WA,68,gross live outcomes,other live outcome,cats,adult,732
2016,WA,68,gross live outcomes,other live outcome,cats,up to 5mo,1200
2016,WA,68,gross live outcomes,other live outcome,cats,unknown,35
2016,WA,68,other outcomes,died in care,dogs,adult,103
2016,WA,68,other outcomes,died in care,dogs,up to 5mo,92
2016,WA,68,other outcomes,died in care,dogs,unknown,15
2016,WA,68,other outcomes,lost in care,dogs,adult,24
2016,WA,68,other outcomes,lost in care,dogs,up to 5mo,4
2016,WA,68,other outcomes,lost in care,dogs,unknown,2
2016,WA,68,other outcomes,shelter euthanasia,dogs,adult,1772
2016,WA,68,other outcomes,shelter euthanasia,dogs,up to 5mo,67
2016,WA,68,other outcomes,shelter euthanasia,dogs,unknown,165
